ID,Name,Type_1,Type_2,Ability_1,Ability_2,Hidden_Ability,HP,Attack,Defense,Special_Attack,Special_Defense,Speed,Legendary,Mythical,Psuedo-Legendary
72,tentacool,water,poison,clear-body,liquid-ooze,rain-dish,40,40,35,50,100,70,False,False,False
73,tentacruel,water,poison,clear-body,liquid-ooze,rain-dish,80,70,65,80,120,100,False,False,False
74,geodude,rock,ground,rock-head,sturdy,sand-veil,40,80,100,30,30,20,False,False,False
75,graveler,rock,ground,rock-head,sturdy,sand-veil,55,95,115,45,45,35,False,False,False
76,golem,rock,ground,rock-head,sturdy,sand-veil,80,120,130,55,65,45,False,False,False
77,ponyta,fire,None,run-away,flash-fire,flame-body,50,85,55,65,65,90,False,False,False
78,rapidash,fire,None,run-away,flash-fire,flame-body,65,100,70,80,80,105,False,False,False
79,slowpoke,water,psychic,oblivious,own-tempo,regenerator,90,65,65,40,40,15,False,False,False
80,slowbro,water,psychic,oblivious,own-tempo,regenerator,95,75,110,100,80,30,False,False,False
81,magnemite,electric,steel,magnet-pull,sturdy,analytic,25,35,70,95,55,45,False,False,False
82,magneton,electric,steel,magnet-pull,sturdy,analytic,50,60,95,120,70,70,False,False,False
83,farfetchd,normal,flying,keen-eye,inner-focus,defiant,52,90,55,58,62,60,False,False,False
84,doduo,normal,flying,run-away,early-bird,tangled-feet,35,85,45,35,35,75,False,False,False
85,dodrio,normal,flying,run-away,early-bird,tangled-feet,60,110,70,60,60,110,False,False,False
86,seel,water,None,thick-fat,hydration,ice-body,65,45,55,45,70,45,False,False,False
87,dewgong,water,ice,thick-fat,hydration,ice-body,90,70,80,70,95,70,False,False,False
88,grimer,poison,None,stench,sticky-hold,poison-touch,80,80,50,40,50,25,False,False,False
89,muk,poison,None,stench,sticky-hold,poison-touch,105,105,75,65,100,50,False,False,False
90,shellder,water,None,shell-armor,skill-link,overcoat,30,65,100,45,25,40,False,False,False
91,cloyster,water,ice,shell-armor,skill-link,overcoat,50,95,180,85,45,70,False,False,False
92,gastly,ghost,poison,levitate,,,30,35,30,100,35,80,False,False,False
93,haunter,ghost,poison,levitate,,,45,50,45,115,55,95,False,False,False
94,gengar,ghost,poison,cursed-body,,,60,65,60,130,75,110,False,False,False
95,onix,rock,ground,rock-head,sturdy,weak-armor,35,45,160,30,45,70,False,False,False
96,drowzee,psychic,None,insomnia,forewarn,inner-focus,60,48,45,43,90,42,False,False,False
97,hypno,psychic,None,insomnia,forewarn,inner-focus,85,73,70,73,115,67,False,False,False
98,krabby,water,None,hyper-cutter,shell-armor,sheer-force,30,105,90,25,25,50,False,False,False
99,kingler,water,None,hyper-cutter,shell-armor,sheer-force,55,130,115,50,50,75,False,False,False
100,voltorb,electric,None,soundproof,static,aftermath,40,30,50,55,55,100,False,False,False
101,electrode,electric,None,soundproof,static,aftermath,60,50,70,80,80,150,False,False,False
102,exeggcute,grass,psychic,chlorophyll,,harvest,60,40,80,60,45,40,False,False,False
103,exeggutor,grass,psychic,chlorophyll,,harvest,95,95,85,125,75,55,False,False,False
104,cubone,ground,None,rock-head,lightning-rod,battle-armor,50,50,95,40,50,35,False,False,False
105,marowak,ground,None,rock-head,lightning-rod,battle-armor,60,80,110,50,80,45,False,False,False
106,hitmonlee,fighting,None,limber,reckless,unburden,50,120,53,35,110,87,False,False,False
107,hitmonchan,fighting,None,keen-eye,iron-fist,inner-focus,50,105,79,35,110,76,False,False,False
108,lickitung,normal,None,own-tempo,oblivious,cloud-nine,90,55,75,60,75,30,False,False,False
109,koffing,poison,None,levitate,neutralizing-gas,stench,40,65,95,60,45,35,False,False,False
110,weezing,poison,None,levitate,neutralizing-gas,stench,65,90,120,85,70,60,False,False,False
111,rhyhorn,ground,rock,lightning-rod,rock-head,reckless,80,85,95,30,30,25,False,False,False
112,rhydon,ground,rock,lightning-rod,rock-head,reckless,105,130,120,45,45,40,False,False,False
113,chansey,normal,None,natural-cure,serene-grace,healer,250,5,5,35,105,50,False,False,False
114,tangela,grass,None,chlorophyll,leaf-guard,regenerator,65,55,115,100,40,60,False,False,False
115,kangaskhan,normal,None,early-bird,scrappy,inner-focus,105,95,80,40,80,90,False,False,False
116,horsea,water,None,swift-swim,sniper,damp,30,40,70,70,25,60,False,False,False
117,seadra,water,None,poison-point,sniper,damp,55,65,95,95,45,85,False,False,False
118,goldeen,water,None,swift-swim,water-veil,lightning-rod,45,67,60,35,50,63,False,False,False
119,seaking,water,None,swift-swim,water-veil,lightning-rod,80,92,65,65,80,68,False,False,False
120,staryu,water,None,illuminate,natural-cure,analytic,30,45,55,70,55,85,False,False,False
121,starmie,water,psychic,illuminate,natural-cure,analytic,60,75,85,100,85,115,False,False,False
122,mr-mime,psychic,fairy,soundproof,filter,technician,40,45,65,100,120,90,False,False,False
123,scyther,bug,flying,swarm,technician,steadfast,70,110,80,55,80,105,False,False,False
124,jynx,ice,psychic,oblivious,forewarn,dry-skin,65,50,35,115,95,95,False,False,False
125,electabuzz,electric,None,static,,vital-spirit,65,83,57,95,85,105,False,False,False
126,magmar,fire,None,flame-body,,vital-spirit,65,95,57,100,85,93,False,False,False
127,pinsir,bug,None,hyper-cutter,mold-breaker,moxie,65,125,100,55,70,85,False,False,False
128,tauros,normal,None,intimidate,anger-point,sheer-force,75,100,95,40,70,110,False,False,False
129,magikarp,water,None,swift-swim,,rattled,20,10,55,15,20,80,False,False,False
130,gyarados,water,flying,intimidate,,moxie,95,125,79,60,100,81,False,False,False
131,lapras,water,ice,water-absorb,shell-armor,hydration,130,85,80,85,95,60,False,False,False
132,ditto,normal,None,limber,,imposter,48,48,48,48,48,48,False,False,False
133,eevee,normal,None,run-away,adaptability,anticipation,55,55,50,45,65,55,False,False,False
134,vaporeon,water,None,water-absorb,,hydration,130,65,60,110,95,65,False,False,False
135,jolteon,electric,None,volt-absorb,,quick-feet,65,65,60,110,95,130,False,False,False
136,flareon,fire,None,flash-fire,,guts,65,130,60,95,110,65,False,False,False
137,porygon,normal,None,trace,download,analytic,65,60,70,85,75,40,False,False,False
138,omanyte,rock,water,swift-swim,shell-armor,weak-armor,35,40,100,90,55,35,False,False,False
139,omastar,rock,water,swift-swim,shell-armor,weak-armor,70,60,125,115,70,55,False,False,False
140,kabuto,rock,water,swift-swim,battle-armor,weak-armor,30,80,90,55,45,55,False,False,False
141,kabutops,rock,water,swift-swim,battle-armor,weak-armor,60,115,105,65,70,80,False,False,False
142,aerodactyl,rock,flying,rock-head,pressure,unnerve,80,105,65,60,75,130,False,False,False
143,snorlax,normal,None,immunity,thick-fat,gluttony,160,110,65,65,110,30,False,False,False
144,articuno,ice,flying,pressure,,snow-cloak,90,85,100,95,125,85,True,False,False
145,zapdos,electric,flying,pressure,,static,90,90,85,125,90,100,True,False,False
146,moltres,fire,flying,pressure,,flame-body,90,100,90,125,85,90,True,False,False
147,dratini,dragon,None,shed-skin,,marvel-scale,41,64,45,50,50,50,False,False,False
148,dragonair,dragon,None,shed-skin,,marvel-scale,61,84,65,70,70,70,False,False,False
149,dragonite,dragon,flying,inner-focus,,multiscale,91,134,95,100,100,80,False,False,True
150,mewtwo,psychic,None,pressure,,unnerve,106,110,90,154,90,130,True,False,False
151,mew,psychic,None,synchronize,,,100,100,100,100,100,100,False,True,False
152,chikorita,grass,None,overgrow,,leaf-guard,45,49,65,49,65,45,False,False,False
153,bayleef,grass,None,overgrow,,leaf-guard,60,62,80,63,80,60,False,False,False
154,meganium,grass,None,overgrow,,leaf-guard,80,82,100,83,100,80,False,False,False
155,cyndaquil,fire,None,blaze,,flash-fire,39,52,43,60,50,65,False,False,False
156,quilava,fire,None,blaze,,flash-fire,58,64,58,80,65,80,False,False,False
157,typhlosion,fire,None,blaze,,flash-fire,78,84,78,109,85,100,False,False,False
158,totodile,water,None,torrent,,sheer-force,50,65,64,44,48,43,False,False,False
159,croconaw,water,None,torrent,,sheer-force,65,80,80,59,63,58,False,False,False
160,feraligatr,water,None,torrent,,sheer-force,85,105,100,79,83,78,False,False,False
161,sentret,normal,None,run-away,keen-eye,frisk,35,46,34,35,45,20,False,False,False
162,furret,normal,None,run-away,keen-eye,frisk,85,76,64,45,55,90,False,False,False
163,hoothoot,normal,flying,insomnia,keen-eye,tinted-lens,60,30,30,36,56,50,False,False,False
164,noctowl,normal,flying,insomnia,keen-eye,tinted-lens,100,50,50,86,96,70,False,False,False
165,ledyba,bug,flying,swarm,early-bird,rattled,40,20,30,40,80,55,False,False,False
166,ledian,bug,flying,swarm,early-bird,iron-fist,55,35,50,55,110,85,False,False,False
167,spinarak,bug,poison,swarm,insomnia,sniper,40,60,40,40,40,30,False,False,False
168,ariados,bug,poison,swarm,insomnia,sniper,70,90,70,60,70,40,False,False,False
169,crobat,poison,flying,inner-focus,,infiltrator,85,90,80,70,80,130,False,False,False
170,chinchou,water,electric,volt-absorb,illuminate,water-absorb,75,38,38,56,56,67,False,False,False
171,lanturn,water,electric,volt-absorb,illuminate,water-absorb,125,58,58,76,76,67,False,False,False
172,pichu,electric,None,static,,lightning-rod,20,40,15,35,35,60,False,False,False
173,cleffa,fairy,None,cute-charm,magic-guard,friend-guard,50,25,28,45,55,15,False,False,False
174,igglybuff,normal,fairy,cute-charm,competitive,friend-guard,90,30,15,40,20,15,False,False,False
175,togepi,fairy,None,hustle,serene-grace,super-luck,35,20,65,40,65,20,False,False,False
176,togetic,fairy,flying,hustle,serene-grace,super-luck,55,40,85,80,105,40,False,False,False
177,natu,psychic,flying,synchronize,early-bird,magic-bounce,40,50,45,70,45,70,False,False,False
178,xatu,psychic,flying,synchronize,early-bird,magic-bounce,65,75,70,95,70,95,False,False,False
179,mareep,electric,None,static,,plus,55,40,40,65,45,35,False,False,False
180,flaaffy,electric,None,static,,plus,70,55,55,80,60,45,False,False,False
181,ampharos,electric,None,static,,plus,90,75,85,115,90,55,False,False,False
182,bellossom,grass,None,chlorophyll,,healer,75,80,95,90,100,50,False,False,False
183,marill,water,fairy,thick-fat,huge-power,sap-sipper,70,20,50,20,50,40,False,False,False
184,azumarill,water,fairy,thick-fat,huge-power,sap-sipper,100,50,80,60,80,50,False,False,False
185,sudowoodo,rock,None,sturdy,rock-head,rattled,70,100,115,30,65,30,False,False,False
186,politoed,water,None,water-absorb,damp,drizzle,90,75,75,90,100,70,False,False,False
187,hoppip,grass,flying,chlorophyll,leaf-guard,infiltrator,35,35,40,35,55,50,False,False,False
188,skiploom,grass,flying,chlorophyll,leaf-guard,infiltrator,55,45,50,45,65,80,False,False,False
189,jumpluff,grass,flying,chlorophyll,leaf-guard,infiltrator,75,55,70,55,95,110,False,False,False
190,aipom,normal,None,run-away,pickup,skill-link,55,70,55,40,55,85,False,False,False
191,sunkern,grass,None,chlorophyll,solar-power,early-bird,30,30,30,30,30,30,False,False,False
192,sunflora,grass,None,chlorophyll,solar-power,early-bird,75,75,55,105,85,30,False,False,False
193,yanma,bug,flying,speed-boost,compound-eyes,frisk,65,65,45,75,45,95,False,False,False
194,wooper,water,ground,damp,water-absorb,unaware,55,45,45,25,25,15,False,False,False
195,quagsire,water,ground,damp,water-absorb,unaware,95,85,85,65,65,35,False,False,False
196,espeon,psychic,None,synchronize,,magic-bounce,65,65,60,130,95,110,False,False,False
197,umbreon,dark,None,synchronize,,inner-focus,95,65,110,60,130,65,False,False,False
198,murkrow,dark,flying,insomnia,super-luck,prankster,60,85,42,85,42,91,False,False,False
199,slowking,water,psychic,oblivious,own-tempo,regenerator,95,75,80,100,110,30,False,False,False
200,misdreavus,ghost,None,levitate,,,60,60,60,85,85,85,False,False,False
201,unown,psychic,None,levitate,,,48,72,48,72,48,48,False,False,False
202,wobbuffet,psychic,None,shadow-tag,,telepathy,190,33,58,33,58,33,False,False,False
203,girafarig,normal,psychic,inner-focus,early-bird,sap-sipper,70,80,65,90,65,85,False,False,False
204,pineco,bug,None,sturdy,,overcoat,50,65,90,35,35,15,False,False,False
205,forretress,bug,steel,sturdy,,overcoat,75,90,140,60,60,40,False,False,False
206,dunsparce,normal,None,serene-grace,run-away,rattled,100,70,70,65,65,45,False,False,False
207,gligar,ground,flying,hyper-cutter,sand-veil,immunity,65,75,105,35,65,85,False,False,False
208,steelix,steel,ground,rock-head,sturdy,sheer-force,75,85,200,55,65,30,False,False,False
209,snubbull,fairy,None,intimidate,run-away,rattled,60,80,50,40,40,30,False,False,False
210,granbull,fairy,None,intimidate,quick-feet,rattled,90,120,75,60,60,45,False,False,False
211,qwilfish,water,poison,poison-point,swift-swim,intimidate,65,95,85,55,55,85,False,False,False
212,scizor,bug,steel,swarm,technician,light-metal,70,130,100,55,80,65,False,False,False
213,shuckle,bug,rock,sturdy,gluttony,contrary,20,10,230,10,230,5,False,False,False
214,heracross,bug,fighting,swarm,guts,moxie,80,125,75,40,95,85,False,False,False
215,sneasel,dark,ice,inner-focus,keen-eye,pickpocket,55,95,55,35,75,115,False,False,False
216,teddiursa,normal,None,pickup,quick-feet,honey-gather,60,80,50,50,50,40,False,False,False
217,ursaring,normal,None,guts,quick-feet,unnerve,90,130,75,75,75,55,False,False,False
218,slugma,fire,None,magma-armor,flame-body,weak-armor,40,40,40,70,40,20,False,False,False
219,magcargo,fire,rock,magma-armor,flame-body,weak-armor,60,50,120,90,80,30,False,False,False
220,swinub,ice,ground,oblivious,snow-cloak,thick-fat,50,50,40,30,30,50,False,False,False
221,piloswine,ice,ground,oblivious,snow-cloak,thick-fat,100,100,80,60,60,50,False,False,False
222,corsola,water,rock,hustle,natural-cure,regenerator,65,55,95,65,95,35,False,False,False
223,remoraid,water,None,hustle,sniper,moody,35,65,35,65,35,65,False,False,False
224,octillery,water,None,suction-cups,sniper,moody,75,105,75,105,75,45,False,False,False
225,delibird,ice,flying,vital-spirit,hustle,insomnia,45,55,45,65,45,75,False,False,False
226,mantine,water,flying,swift-swim,water-absorb,water-veil,85,40,70,80,140,70,False,False,False
227,skarmory,steel,flying,keen-eye,sturdy,weak-armor,65,80,140,40,70,70,False,False,False
228,houndour,dark,fire,early-bird,flash-fire,unnerve,45,60,30,80,50,65,False,False,False
229,houndoom,dark,fire,early-bird,flash-fire,unnerve,75,90,50,110,80,95,False,False,False
230,kingdra,water,dragon,swift-swim,sniper,damp,75,95,95,95,95,85,False,False,False
231,phanpy,ground,None,pickup,,sand-veil,90,60,60,40,40,40,False,False,False
232,donphan,ground,None,sturdy,,sand-veil,90,120,120,60,60,50,False,False,False
233,porygon2,normal,None,trace,download,analytic,85,80,90,105,95,60,False,False,False
234,stantler,normal,None,intimidate,frisk,sap-sipper,73,95,62,85,65,85,False,False,False
235,smeargle,normal,None,own-tempo,technician,moody,55,20,35,20,45,75,False,False,False
236,tyrogue,fighting,None,guts,steadfast,vital-spirit,35,35,35,35,35,35,False,False,False
237,hitmontop,fighting,None,intimidate,technician,steadfast,50,95,95,35,110,70,False,False,False
238,smoochum,ice,psychic,oblivious,forewarn,hydration,45,30,15,85,65,65,False,False,False
239,elekid,electric,None,static,,vital-spirit,45,63,37,65,55,95,False,False,False
240,magby,fire,None,flame-body,,vital-spirit,45,75,37,70,55,83,False,False,False
241,miltank,normal,None,thick-fat,scrappy,sap-sipper,95,80,105,40,70,100,False,False,False
242,blissey,normal,None,natural-cure,serene-grace,healer,255,10,10,75,135,55,False,False,False
243,raikou,electric,None,pressure,,inner-focus,90,85,75,115,100,115,True,False,False
244,entei,fire,None,pressure,,inner-focus,115,115,85,90,75,100,True,False,False
245,suicune,water,None,pressure,,inner-focus,100,75,115,90,115,85,True,False,False
246,larvitar,rock,ground,guts,,sand-veil,50,64,50,45,50,41,False,False,False
247,pupitar,rock,ground,shed-skin,,,70,84,70,65,70,51,False,False,False
248,tyranitar,rock,dark,sand-stream,,unnerve,100,134,110,95,100,61,False,False,True
249,lugia,psychic,flying,pressure,,multiscale,106,90,130,90,154,110,True,False,False
250,ho-oh,fire,flying,pressure,,regenerator,106,130,90,110,154,90,True,False,False
251,celebi,psychic,grass,natural-cure,,,100,100,100,100,100,100,False,True,False
252,treecko,grass,None,overgrow,,unburden,40,45,35,65,55,70,False,False,False
253,grovyle,grass,None,overgrow,,unburden,50,65,45,85,65,95,False,False,False
254,sceptile,grass,None,overgrow,,unburden,70,85,65,105,85,120,False,False,False
255,torchic,fire,None,blaze,,speed-boost,45,60,40,70,50,45,False,False,False
256,combusken,fire,fighting,blaze,,speed-boost,60,85,60,85,60,55,False,False,False
257,blaziken,fire,fighting,blaze,,speed-boost,80,120,70,110,70,80,False,False,False
258,mudkip,water,None,torrent,,damp,50,70,50,50,50,40,False,False,False
259,marshtomp,water,ground,torrent,,damp,70,85,70,60,70,50,False,False,False
260,swampert,water,ground,torrent,,damp,100,110,90,85,90,60,False,False,False
261,poochyena,dark,None,run-away,quick-feet,rattled,35,55,35,30,30,35,False,False,False
262,mightyena,dark,None,intimidate,quick-feet,moxie,70,90,70,60,60,70,False,False,False
263,zigzagoon,normal,None,pickup,gluttony,quick-feet,38,30,41,30,41,60,False,False,False
264,linoone,normal,None,pickup,gluttony,quick-feet,78,70,61,50,61,100,False,False,False
265,wurmple,bug,None,shield-dust,,run-away,45,45,35,20,30,20,False,False,False
266,silcoon,bug,None,shed-skin,,,50,35,55,25,25,15,False,False,False
267,beautifly,bug,flying,swarm,,rivalry,60,70,50,100,50,65,False,False,False
268,cascoon,bug,None,shed-skin,,,50,35,55,25,25,15,False,False,False
269,dustox,bug,poison,shield-dust,,compound-eyes,60,50,70,50,90,65,False,False,False
270,lotad,water,grass,swift-swim,rain-dish,own-tempo,40,30,30,40,50,30,False,False,False
271,lombre,water,grass,swift-swim,rain-dish,own-tempo,60,50,50,60,70,50,False,False,False
272,ludicolo,water,grass,swift-swim,rain-dish,own-tempo,80,70,70,90,100,70,False,False,False
273,seedot,grass,None,chlorophyll,early-bird,pickpocket,40,40,50,30,30,30,False,False,False
274,nuzleaf,grass,dark,chlorophyll,early-bird,pickpocket,70,70,40,60,40,60,False,False,False
275,shiftry,grass,dark,chlorophyll,early-bird,pickpocket,90,100,60,90,60,80,False,False,False
276,taillow,normal,flying,guts,,scrappy,40,55,30,30,30,85,False,False,False
277,swellow,normal,flying,guts,,scrappy,60,85,60,75,50,125,False,False,False
278,wingull,water,flying,keen-eye,hydration,rain-dish,40,30,30,55,30,85,False,False,False
279,pelipper,water,flying,keen-eye,drizzle,rain-dish,60,50,100,95,70,65,False,False,False
280,ralts,psychic,fairy,synchronize,trace,telepathy,28,25,25,45,35,40,False,False,False
281,kirlia,psychic,fairy,synchronize,trace,telepathy,38,35,35,65,55,50,False,False,False
282,gardevoir,psychic,fairy,synchronize,trace,telepathy,68,65,65,125,115,80,False,False,False
283,surskit,bug,water,swift-swim,,rain-dish,40,30,32,50,52,65,False,False,False
284,masquerain,bug,flying,intimidate,,unnerve,70,60,62,100,82,80,False,False,False
285,shroomish,grass,None,effect-spore,poison-heal,quick-feet,60,40,60,40,60,35,False,False,False
286,breloom,grass,fighting,effect-spore,poison-heal,technician,60,130,80,60,60,70,False,False,False
287,slakoth,normal,None,truant,,,60,60,60,35,35,30,False,False,False
288,vigoroth,normal,None,vital-spirit,,,80,80,80,55,55,90,False,False,False
289,slaking,normal,None,truant,,,150,160,100,95,65,100,False,False,False
290,nincada,bug,ground,compound-eyes,,run-away,31,45,90,30,30,40,False,False,False
291,ninjask,bug,flying,speed-boost,,infiltrator,61,90,45,50,50,160,False,False,False
292,shedinja,bug,ghost,wonder-guard,,,1,90,45,30,30,40,False,False,False
293,whismur,normal,None,soundproof,,rattled,64,51,23,51,23,28,False,False,False
294,loudred,normal,None,soundproof,,scrappy,84,71,43,71,43,48,False,False,False
295,exploud,normal,None,soundproof,,scrappy,104,91,63,91,73,68,False,False,False
296,makuhita,fighting,None,thick-fat,guts,sheer-force,72,60,30,20,30,25,False,False,False
297,hariyama,fighting,None,thick-fat,guts,sheer-force,144,120,60,40,60,50,False,False,False
298,azurill,normal,fairy,thick-fat,huge-power,sap-sipper,50,20,40,20,40,20,False,False,False
299,nosepass,rock,None,sturdy,magnet-pull,sand-force,30,45,135,45,90,30,False,False,False
300,skitty,normal,None,cute-charm,normalize,wonder-skin,50,45,45,35,35,50,False,False,False
301,delcatty,normal,None,cute-charm,normalize,wonder-skin,70,65,65,55,55,90,False,False,False
302,sableye,dark,ghost,keen-eye,stall,prankster,50,75,75,65,65,50,False,False,False
303,mawile,steel,fairy,hyper-cutter,intimidate,sheer-force,50,85,85,55,55,50,False,False,False
304,aron,steel,rock,sturdy,rock-head,heavy-metal,50,70,100,40,40,30,False,False,False
305,lairon,steel,rock,sturdy,rock-head,heavy-metal,60,90,140,50,50,40,False,False,False
306,aggron,steel,rock,sturdy,rock-head,heavy-metal,70,110,180,60,60,50,False,False,False
307,meditite,fighting,psychic,pure-power,,telepathy,30,40,55,40,55,60,False,False,False
308,medicham,fighting,psychic,pure-power,,telepathy,60,60,75,60,75,80,False,False,False
309,electrike,electric,None,static,lightning-rod,minus,40,45,40,65,40,65,False,False,False
310,manectric,electric,None,static,lightning-rod,minus,70,75,60,105,60,105,False,False,False
311,plusle,electric,None,plus,,lightning-rod,60,50,40,85,75,95,False,False,False
312,minun,electric,None,minus,,volt-absorb,60,40,50,75,85,95,False,False,False
313,volbeat,bug,None,illuminate,swarm,prankster,65,73,75,47,85,85,False,False,False
314,illumise,bug,None,oblivious,tinted-lens,prankster,65,47,75,73,85,85,False,False,False
